season,week,contestant,fan_vote_estimate,certainty
23,3,Maureen McCormick,0.0,0.0
23,3,Babyface,0.0,0.0
23,3,Vanilla Ice,1e-06,0.0
23,4,Amber Rose,0.9833303333333333,0.016667666666666636
23,4,Marilu Henner,0.011112111111111099,0.01666566666666669
23,4,Ryan Lochte,0.00555655555555555,0.01666566666666658
23,4,Terra Jole,0.0,0.016667666666666636
23,4,Jana Kramer,1e-06,0.016666666666666607
23,4,Maureen McCormick,0.0,0.016667666666666636
23,4,Babyface,0.0,0.8325393968253969
23,4,Vanilla Ice,0.0,0.8563489206349206
23,6,Amber Rose,0.0,0.8117440535405872
23,6,Marilu Henner,0.0,0.0
23,6,Ryan Lochte,1.0,0.0
23,6,Terra Jole,0.0,0.0
23,6,Jana Kramer,0.0,0.0
23,6,Maureen McCormick,0.0,0.0
23,7,Marilu Henner,0.0059890239520958,0.005987023952095827
23,7,Terra Jole,0.0,0.0059880239520957446
23,7,Ryan Lochte,1e-06,0.005987023952095716
23,7,Jana Kramer,0.9940099760479042,0.0059880239520957446
23,7,Maureen McCormick,0.0,0.7976043904191616
23,8,Marilu Henner,0.029127213592232998,0.04854168932038827
23,8,Terra Jole,0.019418475728155332,0.04854168932038827
23,8,Ryan Lochte,0.0,0.7524266844660195
23,8,Jana Kramer,0.9514543106796116,0.04854368932038833
23,9,Marilu Henner,0.0,0.6491221403508771
23,9,Terra Jole,1.0,0.0
23,9,Jana Kramer,0.0,0.0
23,10,Terra Jole,-0.0,0.5084735762711865
23,10,Jana Kramer,1.0,0.5084735762711864
24,2,Heather Morris,0.0,0.0
24,2,Charo,0.0,0.0
24,2,Nick Viall,0.999999,0.0
24,2,Erika Jayne,0.0,0.0
24,2,Chris Kattan,0.0,0.8706045597749649
24,2,Nancy Kerrigan,0.0,0.0
24,2,Bonner Bolton,0.0,0.0
24,2,Mr. T,1e-06,0.0
24,2,Simone Biles,0.0,0.0
24,3,Heather Morris,0.0,0.0
24,3,Charo,0.0,0.8581078581081081
24,3,Nick Viall,0.9999979999999999,0.0
24,3,Erika Jayne,0.0,0.0
24,3,Nancy Kerrigan,0.0,0.0
24,3,Bonner Bolton,1e-06,0.0
24,3,Mr. T,1e-06,0.0
24,3,Simone Biles,0.0,0.0
24,4,Heather Morris,0.0,0.0
24,4,Nick Viall,0.0,0.0
24,4,Erika Jayne,0.0,0.0
24,4,Nancy Kerrigan,0.0,0.0
24,4,Bonner Bolton,0.0,0.0
24,4,Mr. T,0.0,0.8392854285714285
24,4,Simone Biles,1.0,0.0
24,5,Heather Morris,0.0,0.009802921568627387
24,5,Nick Viall,-0.0,0.009802921568627387
24,5,Erika Jayne,0.009802921568627445,0.8235290784313725
24,5,Nancy Kerrigan,0.0,0.009802921568627387
24,5,Bonner Bolton,0.9901970784313725,0.009802921568627498
24,5,Simone Biles,0.0,0.009802921568627387
24,6,Heather Morris,0.0,0.8215564862275448
24,6,Nick Viall,0.03892315568862276,0.10778443113772462
24,6,Nancy Kerrigan,0.02095908383233533,0.10778443113772451
24,6,Bonner Bolton,0.9251467005988024,0.10778443113772451
24,6,Simone Biles,0.014971059880239527,0.10778443113772462
24,7,Nancy Kerrigan,0.0,0.6714279047619047
24,7,Bonner Bolton,1.0,0.03571328571428567
24,7,Nick Viall,0.0,0.6619040952380952
24,7,Simone Biles,0.0,0.03571328571428567
24,8,Bonner Bolton,-0.0,0.4461528461538461
24,8,Simone Biles,1.0,0.4461528461538462
25,2,Derek Fisher,0.00739016256157636,0.024631541871921292
25,2,Barbara Corcoran,0.0,0.872741978106185
25,2,Debbie Gibson,0.0,0.8880676486042693
25,2,Sasha Pieterse,0.0,0.02463354187192124
25,2,Drew Scott,0.9753654581280788,0.02463254187192121
25,2,Nikki Bella,0.0049271083743842444,0.02463154187192118
25,2,Terrell Owens,0.0049271083743842444,0.02463154187192118
25,2,Victoria Arlen,0.0,0.02463354187192124
25,2,Nick Lachey,0.00739016256157636,0.024631541871921292
25,2,Vanessa Lachey,0.0,0.02463354187192124
25,4,Derek Fisher,0.0,0.8697914166666667
25,4,Sasha Pieterse,0.0,0.005207333333333342
25,4,Drew Scott,0.9947906666666667,0.005207333333333342
25,4,Nikki Bella,0.0,0.005207333333333342
25,4,Terrell Owens,0.0,0.005207333333333342
25,4,Victoria Arlen,0.0,0.005207333333333342
25,4,Nick Lachey,0.005209333333333343,0.005207333333333342
25,4,Vanessa Lachey,0.0,0.005207333333333342
25,5,Sasha Pieterse,0.0,0.8522164630541872
25,5,Drew Scott,0.0,0.011494252873563204
25,5,Nikki Bella,0.0,0.011494252873563204
25,5,Terrell Owens,0.0,0.011494252873563204
25,5,Victoria Arlen,0.0,0.011494252873563204
25,5,Nick Lachey,0.011495252873563204,0.011493252873563176
25,5,Vanessa Lachey,0.9885047471264368,0.011493252873563176
25,6,Drew Scott,0.0,0.0
25,6,Nikki Bella,0.0,0.0
25,6,Terrell Owens,1.0,0.0
25,6,Victoria Arlen,0.0,0.0
25,6,Nick Lachey,0.0,0.7993193945578232
25,6,Vanessa Lachey,0.0,0.0
25,7,Drew Scott,0.0,0.018866924528301854
25,7,Nikki Bella,0.022641509433962287,0.7320749716981132
25,7,Terrell Owens,0.01886892452830191,0.018866924528301965
25,7,Victoria Arlen,0.9584895660377358,0.018866924528301854
25,7,Vanessa Lachey,0.0,0.749056103773585
25,8,Terrell Owens,0.0,0.6826477351598175
25,8,Drew Scott,0.9794510547945205,0.04794320547945208
25,8,Victoria Arlen,0.02054894520547948,0.04794320547945208
25,9,Drew Scott,1.0,0.5384605384615384
25,9,Victoria Arlen,0.0,0.5384605384615384
26,1,Mirai Nagasu,0.0,0.014387489208633086
26,1,Arike Ogunbowale,0.0,0.014387489208633086
26,1,Johnny Damon,0.0,0.8189445107913669
26,1,Jennie Finch Daigle,0.9856105107913669,0.014387489208633086
26,1,Chris Mazdzer,0.0,0.014387489208633086
26,1,Jamie Anderson,0.0,0.8249397146282974
26,1,Kareem Abdul-Jabbar,0.0143894892086331,0.014387489208633086
26,2,Mirai Nagasu,0.0,0.033132530120481896
26,2,Arike Ogunbowale,0.0,0.7552705843373494
26,2,Jennie Finch Daigle,0.021085337349397604,0.03313053012048195
26,2,Chris Mazdzer,0.9789146626506025,0.03313053012048195
26,2,Kareem Abdul-Jabbar,0.0,0.730421186746988
27,1,Nancy McKeon,0.0,0.01999899999999999
27,1,Nikki Glaser,0.0,0.8777775555555556
27,1,Danelle Umstead,0.979999,0.01999899999999999
27,1,Juan Pablo Di Pace,0.0,0.01999899999999999
27,1,John Schneider,0.0,0.01999899999999999
27,1,Tinashe,0.0,0.01999899999999999
27,1,DeMarcus Ware,0.0,0.01999899999999999
27,1,Mary Lou Retton,0.0,0.01999899999999999
27,1,Joe Amabile,0.020001000000000005,0.01999899999999999
27,2,Nancy McKeon,0.0,0.00566472237960336
27,2,Danelle Umstead,0.0,0.8548156140226629
27,2,Juan Pablo Di Pace,0.9943332776203966,0.00566472237960336
27,2,John Schneider,0.0,0.00566472237960336
27,2,Tinashe,0.0,0.00566472237960336
27,2,DeMarcus Ware,0.0,0.00566472237960336
27,2,Mary Lou Retton,0.0,0.00566472237960336
27,2,Joe Amabile,0.0056667223796034024,0.00566472237960336
27,3,Nancy McKeon,0.0,0.8452378095238094
27,3,Juan Pablo Di Pace,0.0,0.029761904761904767
27,3,John Schneider,0.005953380952380959,0.02975990476190482
27,3,Tinashe,0.0,0.029761904761904767
27,3,DeMarcus Ware,0.0,0.029761904761904767
27,3,Mary Lou Retton,0.0,0.029761904761904767
27,3,Joe Amabile,0.994046619047619,0.02975990476190471
27,4,Juan Pablo Di Pace,0.014926373134328373,0.164180104477612
27,4,John Schneider,0.03731443283582089,0.164180104477612
27,4,Tinashe,0.0,0.860696184079602
27,4,DeMarcus Ware,0.02985174626865672,0.1641801044776121
27,4,Mary Lou Retton,0.835816895522388,0.16418110447761203
27,4,Joe Amabile,0.08209055223880597,0.164180104477612
27,6,Mary Lou Retton,0.0,0.7983467074380165
27,6,Juan Pablo Di Pace,0.0,0.057851239669421406
27,6,John Schneider,0.04132331404958678,0.05784923966942146
27,6,DeMarcus Ware,0.9421467603305785,0.057851239669421406
27,6,Joe Amabile,0.016529925619834712,0.05784923966942146
27,7,John Schneider,0.0,0.6746025079365079
27,7,DeMarcus Ware,0.3285707619047619,0.6714279047619047
27,7,Juan Pablo Di Pace,0.3142860476190476,0.0333323333333333
27,7,Joe Amabile,0.3571431904761905,0.0333323333333333
28,2,Ray Lewis,1.0,1.0
28,2,Sailor Brinkley-Cook,0.875,1.0
28,2,James Van Der Beek,0.75,1.0
28,2,Lamar Odom,0.625,1.0
28,2,Kate Flannery,0.5,1.0
28,2,Mary Wilson,0.375,1.0
28,2,Karamo Brown,0.125,1.0
28,2,Sean Spicer,0.25,1.0
28,4,Sailor Brinkley-Cook,1.0,1.0
28,4,James Van Der Beek,0.8333333333333334,1.0
28,4,Lamar Odom,0.5,1.0
28,4,Kate Flannery,0.3333333333333333,1.0
28,4,Karamo Brown,0.16666666666666666,1.0
28,4,Sean Spicer,0.6666666666666666,1.0
28,6,Sailor Brinkley-Cook,0.2,0.0
28,6,James Van Der Beek,0.6,0.0
28,6,Kate Flannery,0.8,0.0
28,6,Karamo Brown,1.0,0.0
28,6,Sean Spicer,0.4,0.0
28,7,Kate Flannery,0.75,1.0
28,7,James Van Der Beek,0.5,1.0
28,7,Sean Spicer,1.0,1.0
28,7,Karamo Brown,0.25,1.0
28,8,Kate Flannery,0.3333333333333333,1.0
28,8,James Van Der Beek,0.6666666666666666,1.0
28,8,Sean Spicer,1.0,1.0
28,9,James Van Der Beek,1.0,1.0
28,9,Sean Spicer,0.5,1.0
29,2,Chrishell Stause,0.9090909090909091,1.0
29,2,Charles Oakley,1.0,1.0
29,2,Anne Heche,0.8181818181818182,1.0
29,2,Johnny Weir,0.7272727272727273,1.0
29,2,Jesse Metcalfe,0.6363636363636364,1.0
29,2,Carole Baskin,0.5454545454545454,1.0
29,2,Veron Davis,0.45454545454545453,1.0
29,2,AJ McLean,0.36363636363636365,1.0
29,2,Skai Jackson,0.2727272727272727,1.0
29,2,Monica Aldama,0.18181818181818182,1.0
29,2,Jeannie Mai,0.09090909090909091,1.0
29,3,Chrishell Stause,0.9,1.0
29,3,Anne Heche,0.7,1.0
29,3,Johnny Weir,0.8,1.0
29,3,Jesse Metcalfe,0.6,1.0
29,3,Carole Baskin,1.0,1.0
29,3,Veron Davis,0.5,1.0
29,3,AJ McLean,0.4,1.0
29,3,Skai Jackson,0.3,1.0
29,3,Monica Aldama,0.2,1.0
29,3,Jeannie Mai,0.1,1.0
29,4,Chrishell Stause,0.8888888888888888,1.0
29,4,Anne Heche,1.0,1.0
29,4,Johnny Weir,0.7777777777777778,1.0
29,4,Jesse Metcalfe,0.6666666666666666,1.0
29,4,Veron Davis,0.5555555555555556,1.0
29,4,AJ McLean,0.4444444444444444,1.0
29,4,Skai Jackson,0.3333333333333333,1.0
29,4,Monica Aldama,0.2222222222222222,1.0
29,4,Jeannie Mai,0.1111111111111111,1.0
29,5,Chrishell Stause,1.0,1.0
29,5,Johnny Weir,0.875,1.0
29,5,Jesse Metcalfe,0.75,1.0
29,5,Veron Davis,0.625,1.0
29,5,AJ McLean,0.25,1.0
29,5,Skai Jackson,0.375,1.0
29,5,Monica Aldama,0.125,1.0
29,5,Jeannie Mai,0.5,1.0
29,6,Chrishell Stause,1.0,1.0
29,6,Johnny Weir,0.8571428571428571,1.0
29,6,Veron Davis,0.42857142857142855,1.0
29,6,AJ McLean,0.5714285714285714,1.0
29,6,Skai Jackson,0.7142857142857143,1.0
29,6,Monica Aldama,0.2857142857142857,1.0
29,6,Jeannie Mai,0.14285714285714285,1.0
29,7,Chrishell Stause,1.0,1.0
29,7,Johnny Weir,0.8333333333333334,1.0
29,7,AJ McLean,0.6666666666666666,1.0
29,7,Skai Jackson,0.5,1.0
29,7,Monica Aldama,0.16666666666666666,1.0
29,7,Jeannie Mai,0.3333333333333333,1.0
29,8,Skai Jackson,1.0,1.0
29,8,AJ McLean,0.75,1.0
29,8,Chrishell Stause,0.5,1.0
29,8,Johnny Weir,0.25,1.0
29,9,Skai Jackson,1.0,1.0
29,9,AJ McLean,0.6666666666666666,1.0
29,9,Johnny Weir,0.3333333333333333,1.0
30,2,Matt James,0.9090909090909091,1.0
30,2,"Mike ""The Miz"" Mizanin",0.8181818181818182,1.0
30,2,Christine Chiu,0.7272727272727273,1.0
30,2,Martin Kove,1.0,1.0
30,2,Melanie C,0.6363636363636364,1.0
30,2,Olivia Jade,0.5454545454545454,1.0
30,2,Kenya Moore,0.45454545454545453,1.0
30,2,Brian Austin Green,0.36363636363636365,1.0
30,2,Jimmie Allen,0.2727272727272727,1.0
30,2,Melora Hardin,0.18181818181818182,1.0
30,2,Suni Lee,0.09090909090909091,1.0
30,3,Matt James,0.9,1.0
30,3,"Mike ""The Miz"" Mizanin",0.8,1.0
30,3,Christine Chiu,1.0,1.0
30,3,Melanie C,0.7,1.0
30,3,Olivia Jade,0.6,1.0
30,3,Kenya Moore,0.5,1.0
30,3,Brian Austin Green,0.4,1.0
30,3,Jimmie Allen,0.3,1.0
30,3,Melora Hardin,0.2,1.0
30,3,Suni Lee,0.1,1.0
30,4,Matt James,1.0,1.0
30,4,"Mike ""The Miz"" Mizanin",0.6666666666666666,1.0
30,4,Melanie C,0.7777777777777778,1.0
30,4,Olivia Jade,0.5555555555555556,1.0
30,4,Kenya Moore,0.4444444444444444,1.0
30,4,Brian Austin Green,0.8888888888888888,1.0
30,4,Jimmie Allen,0.3333333333333333,1.0
30,4,Melora Hardin,0.2222222222222222,1.0
30,4,Suni Lee,0.1111111111111111,1.0
30,5,"Mike ""The Miz"" Mizanin",0.2857142857142857,0.0
30,5,Melanie C,0.14285714285714285,0.0
30,5,Olivia Jade,0.42857142857142855,0.0
30,5,Kenya Moore,0.5714285714285714,0.0
30,5,Jimmie Allen,1.0,0.0
30,5,Melora Hardin,0.7142857142857143,0.0
30,5,Suni Lee,0.8571428571428571,0.0
30,6,"Mike ""The Miz"" Mizanin",1.0,1.0
30,6,Olivia Jade,0.8333333333333334,1.0
30,6,Kenya Moore,0.5,1.0
30,6,Jimmie Allen,0.3333333333333333,1.0
30,6,Melora Hardin,0.6666666666666666,1.0
30,6,Suni Lee,0.16666666666666666,1.0
30,7,"Mike ""The Miz"" Mizanin",0.8,1.0
30,7,Olivia Jade,0.2,1.0
30,7,Jimmie Allen,0.4,1.0
30,7,Melora Hardin,0.6,1.0
30,7,Suni Lee,1.0,1.0
30,8,Olivia Jade,0.75,1.0
30,8,Jimmie Allen,0.25,1.0
30,8,Melora Hardin,0.5,1.0
30,8,Suni Lee,1.0,1.0
31,1,Cheryl Ladd,0.9166666666666666,1.0
31,1,Sam Champion,0.75,1.0
31,1,Heidi D'Amelio,0.8333333333333334,1.0
31,1,Jordin Sparks,0.4166666666666667,1.0
31,1,Vinny Guadagnino,0.6666666666666666,1.0
31,1,Trevor Donovan,0.5833333333333334,1.0
31,1,Jessie James Decker,0.5,1.0
31,1,Joseph Baena,0.3333333333333333,1.0
31,1,Teresa Giudice,0.25,1.0
31,1,Daniel Durant,0.16666666666666666,1.0
31,1,Selma Blair,0.08333333333333333,1.0
31,1,Jason Lewis,1.0,1.0
31,2,Cheryl Ladd,0.9090909090909091,1.0
31,2,Sam Champion,0.7272727272727273,1.0
31,2,Heidi D'Amelio,0.8181818181818182,1.0
31,2,Jordin Sparks,0.36363636363636365,1.0
31,2,Vinny Guadagnino,0.6363636363636364,1.0
31,2,Trevor Donovan,0.5454545454545454,1.0
31,2,Jessie James Decker,0.45454545454545453,1.0
31,2,Joseph Baena,0.2727272727272727,1.0
31,2,Teresa Giudice,1.0,1.0
31,2,Daniel Durant,0.18181818181818182,1.0
31,2,Selma Blair,0.09090909090909091,1.0
31,3,Cheryl Ladd,1.0,1.0
31,3,Sam Champion,0.9,1.0
31,3,Heidi D'Amelio,0.8,1.0
31,3,Jordin Sparks,0.7,1.0
31,3,Vinny Guadagnino,0.6,1.0
31,3,Trevor Donovan,0.5,1.0
31,3,Jessie James Decker,0.4,1.0
31,3,Joseph Baena,0.3,1.0
31,3,Daniel Durant,0.2,1.0
31,3,Selma Blair,0.1,1.0
31,4,Sam Champion,1.0,1.0
31,4,Heidi D'Amelio,0.8888888888888888,1.0
31,4,Jordin Sparks,0.7777777777777778,1.0
31,4,Vinny Guadagnino,0.6666666666666666,1.0
31,4,Trevor Donovan,0.5555555555555556,1.0
31,4,Jessie James Decker,0.4444444444444444,1.0
31,4,Joseph Baena,0.3333333333333333,1.0
31,4,Daniel Durant,0.2222222222222222,1.0
31,4,Selma Blair,0.1111111111111111,1.0
31,5,Heidi D'Amelio,1.0,1.0
31,5,Jordin Sparks,0.875,1.0
31,5,Vinny Guadagnino,0.75,1.0
31,5,Trevor Donovan,0.625,1.0
31,5,Jessie James Decker,0.5,1.0
31,5,Joseph Baena,0.125,1.0
31,5,Daniel Durant,0.375,1.0
31,5,Selma Blair,0.25,1.0
31,6,Heidi D'Amelio,1.0,1.0
31,6,Jordin Sparks,0.8333333333333334,1.0
31,6,Vinny Guadagnino,0.6666666666666666,1.0
31,6,Trevor Donovan,0.5,1.0
31,6,Jessie James Decker,0.16666666666666666,1.0
31,6,Daniel Durant,0.3333333333333333,1.0
31,7,Heidi D'Amelio,1.0,1.0
31,7,Jordin Sparks,0.4,1.0
31,7,Vinny Guadagnino,0.8,1.0
31,7,Trevor Donovan,0.6,1.0
31,7,Daniel Durant,0.2,1.0
31,8,Daniel Durant,1.0,1.0
31,8,Heidi D'Amelio,0.5,1.0
31,8,Vinny Guadagnino,0.25,1.0
31,8,Trevor Donovan,0.75,1.0
32,1,Jamie Lynn Spears,0.8888888888888888,1.0
32,1,Matt Walsh,1.0,1.0
32,1,Barry Williams,0.7777777777777778,1.0
32,1,Mauricio Umansky,0.6666666666666666,1.0
32,1,Tyson Beckford,0.5555555555555556,1.0
32,1,Adrian Peterson,0.4444444444444444,1.0
32,1,Mira Sorvino,0.3333333333333333,1.0
32,1,Harry Jowsey,0.2222222222222222,1.0
32,1,Lele Pons,0.1111111111111111,1.0
32,2,Jamie Lynn Spears,0.375,1.0
32,2,Barry Williams,0.625,1.0
32,2,Mauricio Umansky,1.0,1.0
32,2,Tyson Beckford,0.25,1.0
32,2,Adrian Peterson,0.75,1.0
32,2,Mira Sorvino,0.5,1.0
32,2,Harry Jowsey,0.875,1.0
32,2,Lele Pons,0.125,1.0
32,3,Barry Williams,1.0,1.0
32,3,Mauricio Umansky,0.8571428571428571,1.0
32,3,Tyson Beckford,0.5714285714285714,1.0
32,3,Adrian Peterson,0.7142857142857143,1.0
32,3,Mira Sorvino,0.42857142857142855,1.0
32,3,Harry Jowsey,0.2857142857142857,1.0
32,3,Lele Pons,0.14285714285714285,1.0
32,4,Barry Williams,1.0,1.0
32,4,Mauricio Umansky,0.8333333333333334,1.0
32,4,Adrian Peterson,0.16666666666666666,1.0
32,4,Harry Jowsey,0.5,1.0
32,4,Mira Sorvino,0.6666666666666666,1.0
32,4,Lele Pons,0.3333333333333333,1.0
32,5,Barry Williams,1.0,1.0
32,5,Mauricio Umansky,0.8,1.0
32,5,Harry Jowsey,0.6,1.0
32,5,Mira Sorvino,0.2,1.0
32,5,Lele Pons,0.4,1.0
32,6,Lele Pons,0.5,1.0
32,6,Harry Jowsey,1.0,1.0
32,6,Mauricio Umansky,0.25,1.0
32,6,Barry Williams,0.75,1.0
32,7,Lele Pons,0.3333333333333333,0.0
32,7,Harry Jowsey,0.6666666666666666,0.0
32,7,Barry Williams,1.0,0.0
32,8,Harry Jowsey,1.0,0.0
32,8,Barry Williams,0.5,0.0
33,2,Reginald VelJohnson,1.0,1.0
33,2,Anna Delvey,0.5,1.0
33,2,Eric Roberts,0.875,1.0
33,2,Jenn Tran,0.75,1.0
33,2,Tori Spelling,0.375,1.0
33,2,Phaedra Parks,0.625,1.0
33,2,Dwight Howard,0.125,1.0
33,2,Brooks Nader,0.25,1.0
33,3,Reginald VelJohnson,1.0,1.0
33,3,Eric Roberts,0.16666666666666666,1.0
33,3,Jenn Tran,0.3333333333333333,1.0
33,3,Phaedra Parks,0.6666666666666666,1.0
33,3,Dwight Howard,0.8333333333333334,1.0
33,3,Brooks Nader,0.5,1.0
33,4,Jenn Tran,1.0,1.0
33,4,Phaedra Parks,0.5,1.0
33,4,Dwight Howard,0.75,1.0
33,4,Brooks Nader,0.25,1.0
33,5,Jenn Tran,0.6666666666666666,1.0
33,5,Phaedra Parks,0.3333333333333333,1.0
33,5,Dwight Howard,1.0,1.0
33,6,Jenn Tran,1.0,0.0
33,6,Dwight Howard,0.5,0.0
34,2,Scott Hoying,0.6666666666666666,1.0
34,2,Lauren Jauregui,0.7777777777777778,1.0
34,2,Corey Feldman,1.0,1.0
34,2,Jen Affleck,0.5555555555555556,1.0
34,2,Baron Davis,0.8888888888888888,1.0
34,2,Hilaria Baldwin,0.4444444444444444,1.0
34,2,Whitney Leavitt,0.3333333333333333,1.0
34,2,Andy Richter,0.2222222222222222,1.0
34,2,Danielle Fishel,0.1111111111111111,1.0
34,3,Scott Hoying,1.0,1.0
34,3,Lauren Jauregui,0.5714285714285714,1.0
34,3,Jen Affleck,0.7142857142857143,1.0
34,3,Hilaria Baldwin,0.2857142857142857,1.0
34,3,Whitney Leavitt,0.14285714285714285,1.0
34,3,Andy Richter,0.8571428571428571,1.0
34,3,Danielle Fishel,0.42857142857142855,1.0
34,4,Scott Hoying,1.0,1.0
34,4,Jen Affleck,0.5,1.0
34,4,Hilaria Baldwin,0.16666666666666666,1.0
34,4,Whitney Leavitt,0.3333333333333333,1.0
34,4,Andy Richter,0.8333333333333334,1.0
34,4,Danielle Fishel,0.6666666666666666,1.0
34,6,Scott Hoying,0.6,1.0
34,6,Jen Affleck,0.8,1.0
34,6,Whitney Leavitt,0.2,1.0
34,6,Andy Richter,1.0,1.0
34,6,Danielle Fishel,0.4,1.0
34,7,Jen Affleck,0.5,1.0
34,7,Whitney Leavitt,0.25,1.0
34,7,Andy Richter,1.0,1.0
34,7,Danielle Fishel,0.75,1.0
34,8,Whitney Leavitt,0.6666666666666666,1.0
34,8,Andy Richter,1.0,1.0
34,8,Danielle Fishel,0.3333333333333333,1.0
34,9,Whitney Leavitt,1.0,1.0
34,9,Andy Richter,0.5,1.0
